DATE,elec,copper,NGas,stock,Tbill
12/11/2015,18.25,2.108,1.99,48.553059,119.73
11/13/2015,20,2.17,2.361,49.069477,119.06
11/16/2015,17.29,2.118,2.385,50.177441,119.17
11/17/2015,17.62,2.106,2.371,48.966198,119.15
11/18/2015,20.86,2.078,2.347,49.454449,119.08
11/19/2015,21.92,2.076,2.276,49.942699,119.1
11/20/2015,21.9,2.054,2.145,50.308895,119.05
11/23/2015,22.04,2.019,2.21,49.51078,119.09
11/24/2015,23.56,2.054,2.2,49.34177,119.16
11/25/2015,24.8,2.045,2.206,49.163372,119.18
11/30/2015,32.65,2.045,2.235,49.51078,119.21
1/12/2015,24.96,2.763,2.795,50.680943,120.27
2/12/2015,21.34,2.609,2.713,50.47065,119.88
3/12/2015,21.45,2.675,2.734,47.919689,119.73
8/12/2015,15.96,2.361,2.931,49.50399,120.04
10/12/2015,19.11,2.42,2.535,49.764301,120.54
11/12/2015,18.08,2.173,2.26,49.567123,118.83
12/14/2015,17.06,2.104,1.894,49.088257,119.34
12/15/2015,20.34,2.051,1.822,49.48262,119.14
12/16/2015,21.12,2.061,1.79,50.919216,118.91
12/17/2015,18.56,2.034,1.755,50.562408,118.94
12/18/2015,18.69,2.103,1.767,49.867588,119.17
12/21/2015,18.25,2.129,1.911,49.820644,119.23
12/22/2015,21.38,2.097,1.888,49.961479,119.01
12/23/2015,24.34,2.111,1.983,50.778366,118.95
12/28/2015,25.01,2.067,2.228,50.684467,119.02
12/29/2015,29.06,2.125,2.372,50.95435,118.7
12/30/2015,28.46,2.137,2.214,51.05851,118.73
12/30/2015,28.46,2.137,2.214,51.05851,118.73
12/31/2015,28.03,2.126,2.337,50.367252,118.84
12/31/2015,28.03,2.126,2.337,50.367252,118.84
4/1/2016,26.72,2.161,1.956,57.09882,121.03
4/1/2016,26.72,2.161,1.956,57.09882,121.03
6/1/2016,24.6,2.072,2.381,57.556915,120.41
7/1/2016,25.09,2.215,2.987,61.584801,122.14
8/1/2016,26.24,2.196,2.771,61.700218,121.94
11/1/2016,23.05,2.224,2.902,59.335083,120.94
12/1/2016,20.63,2.631,3.505,56.262188,118.11
1/13/2016,21.76,1.95,2.269,49.515015,119.68
1/15/2016,22.18,1.94,2.1,49.685459,120.04
1/15/2016,22.97,1.94,2.1,49.685459,120.04
1/19/2016,23.4,1.974,2.091,50.168396,119.98
1/20/2016,23.73,1.956,2.118,48.568089,120.26
1/21/2016,23.04,1.993,2.138,48.747997,120.2
1/22/2016,22.05,1.998,2.139,49.581295,119.99
1/25/2016,20.23,1.996,2.158,48.871098,120.04
1/26/2016,18.72,2.034,2.18,49.372967,120.19
1/27/2016,16.96,2.063,2.189,49.931664,120.23
1/28/2016,17.49,2.049,2.182,50.907001,120.35
1/29/2016,20.64,2.064,2.298,51.995975,120.67
3/2/2016,21.19,2.178,1.678,53.245918,120.52
3/2/2016,19.47,2.178,1.678,53.245918,120.52
5/2/2016,21.75,2.261,2.042,55.991776,120.71
8/2/2016,21.1,2.207,2.733,61.873344,121.84
9/2/2016,19.45,2.071,2.792,59.968956,121.25
11/2/2016,14.48,2.226,2.792,58.414185,121.06
12/2/2016,13.89,2.615,3.436,56.494835,118.45
2/16/2016,15.34,2.049,1.903,52.791397,121.23
2/17/2016,14,2.074,1.942,52.848209,121
2/18/2016,13.29,2.071,1.852,53.028126,121.23
2/19/2016,14.67,2.075,1.804,52.923965,121.14
2/22/2016,15.87,2.113,1.821,53.482651,121.04
2/23/2016,16.09,2.104,1.782,54.18338,121.15
2/24/2016,15.45,2.095,1.778,54.410641,121.19
2/25/2016,13.29,2.065,1.711,55.243938,121.47
2/26/2016,14.43,2.118,1.791,53.435303,121.01
2/29/2016,14,2.128,1.711,53.719383,121.1
2/3/2016,13.17,2.092,2.038,54.410641,120.96
3/3/2016,12.26,2.204,1.639,53.302738,120.61
8/3/2016,12.81,2.196,2.839,62.084938,121.88
10/3/2016,10.55,2.183,2.923,58.317249,121.34
11/3/2016,11.52,2.244,2.769,58.356026,121.07
3/14/2016,12.45,2.237,1.819,54.486401,119.89
3/15/2016,15.04,2.231,1.851,54.429585,119.84
3/16/2016,14.84,2.232,1.868,54.978802,120.3
3/17/2016,13.41,2.289,1.936,55.868923,120.45
3/18/2016,14.11,2.28,1.907,55.622723,120.66
3/21/2016,10.32,2.289,1.828,55.471214,120.48
3/22/2016,11.09,2.284,1.863,55.461735,120.32
3/23/2016,12.96,2.231,1.794,55.831039,120.63
3/24/2016,14.53,2.224,1.806,55.726879,120.53
3/28/2016,13.6,2.241,1.848,55.414387,120.65
3/29/2016,17.22,2.208,1.903,56.488037,121.03
3/30/2016,16.81,2.187,1.996,56.72662,121.19
3/31/2016,11.09,2.182,1.959,56.993851,121.34
1/4/2016,10.18,2.071,2.334,50.130516,118.47
4/4/2016,11.72,2.138,1.998,56.802975,121.12
5/4/2016,13.85,2.183,2.141,56.440315,121.13
8/4/2016,13.51,2.174,2.834,62.046471,122.07
11/4/2016,10.66,2.261,2.767,57.99736,121.18
4/13/2016,13.32,2.167,2.036,56.144478,121.2
4/14/2016,12.44,2.171,1.97,56.163559,121.09
4/15/2016,14.09,2.152,1.902,56.573925,121.24
4/18/2016,15.66,2.164,1.94,56.831604,121.15
4/19/2016,16.13,2.223,2.088,56.860233,121.02
4/20/2016,15.31,2.242,2.069,55.734104,120.65
4/21/2016,5.58,2.252,2.068,54.035355,120.59
4/22/2016,7.98,2.269,2.14,54.38847,120.5
4/25/2016,12.53,2.259,2.063,54.493443,120.45
4/26/2016,14.23,2.248,2.032,54.398006,120.33
4/27/2016,13.21,2.22,1.995,55.123314,120.63
4/28/2016,10.91,2.224,2.078,55.123314,120.82
4/29/2016,13.86,2.279,2.178,55.543232,120.91
2/5/2016,13.98,2.1,2.063,53.25539,121.04
4/5/2016,15.28,2.135,1.954,55.571865,121.34
5/5/2016,14.64,2.151,2.076,56.449867,121.29
10/5/2016,16.71,2.156,3.041,56.950439,120.97
12/5/2016,14.58,2.689,3.654,56.591778,118.37
5/13/2016,13.56,2.075,2.096,56.468948,121.3
5/16/2016,16.08,2.091,2.029,56.402145,121.02
5/17/2016,15.42,2.092,2.048,55.018337,120.9
5/18/2016,13.78,2.082,2.001,54.407555,120.27
5/19/2016,16.1,2.063,2.039,54.913361,120.45
5/20/2016,14.71,2.058,2.062,54.999256,120.45
5/23/2016,15.03,2.058,2.055,54.980164,120.45
5/24/2016,12.88,2.07,1.98,55.867706,120.34
5/25/2016,11.18,2.105,1.992,55.781818,120.31
5/26/2016,13.2,2.107,1.963,56.678909,120.59
5/27/2016,18.93,2.114,2.169,56.802975,120.52
5/31/2016,18.54,2.098,2.288,57.337406,120.55
1/6/2016,17.35,2.08,2.267,49.922195,118.93
6/6/2016,26.53,2.117,2.466,58.501717,121.17
7/6/2016,19.21,2.151,2.786,62.892864,122.35
9/6/2016,16.3,2.084,2.717,60.584518,121.58
10/6/2016,15.07,2.148,3.049,57.202473,120.8
6/13/2016,14.65,2.058,2.585,59.742374,121.74
6/14/2016,17.84,2.045,2.604,60.10503,121.77
6/15/2016,19.05,2.094,2.595,59.503784,121.95
6/16/2016,19.59,2.05,2.58,60.076393,122.04
6/17/2016,35.19,2.053,2.623,60.143204,121.83
6/20/2016,23.8,2.094,2.747,59.713745,121.66
6/21/2016,22.7,2.116,2.768,59.771004,121.51
6/22/2016,18.06,2.135,2.677,59.312916,121.56
6/23/2016,14.93,2.163,2.698,59.293831,121.29
6/24/2016,33.18,2.112,2.662,59.799637,122.08
6/27/2016,32.33,2.127,2.716,60.286354,122.51
6/28/2016,24.12,2.17,2.917,60.017048,122.48
6/29/2016,22.07,2.183,2.863,60.190178,122.35
1/7/2016,22.78,2.015,2.382,49.675991,119.14
6/7/2016,20.61,2.051,2.474,58.826195,121.24
7/7/2016,19.9,2.123,2.777,61.94067,122.37
11/7/2016,21.54,2.307,2.816,59.218765,120.94
12/7/2016,25.81,2.637,3.603,56.998905,118.6
7/13/2016,26.55,2.238,2.737,62.094555,121.86
7/14/2016,23.44,2.241,2.727,61.748302,121.67
7/15/2016,22.16,2.231,2.756,62.152271,121.37
7/18/2016,23.34,2.234,2.722,62.05608,121.47
7/19/2016,28.24,2.261,2.728,61.950291,121.53
7/20/2016,33.01,2.252,2.658,61.806023,121.38
7/21/2016,27.79,2.256,2.692,61.709835,121.59
7/22/2016,58.44,2.234,2.777,62.536987,121.49
7/25/2016,33.75,2.216,2.747,62.450428,121.4
7/26/2016,56.46,2.225,2.712,61.709835,121.42
7/27/2016,76.76,2.185,2.672,61.507854,121.69
7/28/2016,24.21,2.206,2.873,61.315491,121.7
7/29/2016,27.89,2.22,2.876,61.498238,122.02
1/8/2016,24.23,2.017,2.472,49.297226,119.34
2/8/2016,34.97,2.088,2.14,53.31221,121.55
3/8/2016,45.81,2.219,1.712,53.91824,120.48
4/8/2016,26.44,2.087,1.99,56.593014,121.48
8/8/2016,29,2.164,2.748,61.084656,121.5
9/8/2016,35.02,2.096,2.806,60.680691,121.23
11/8/2016,39.24,2.379,2.633,60.120277,120.71
12/8/2016,43.55,2.62,3.695,57.376961,118.55
8/15/2016,48.16,2.151,2.59,61.026947,121.55
8/16/2016,49.47,2.172,2.617,60.247879,121.4
8/17/2016,57.37,2.152,2.619,61.248161,121.44
8/18/2016,39.94,2.167,2.674,62.681263,121.63
8/19/2016,27.36,2.167,2.584,62.315777,121.38
8/22/2016,30.07,2.14,2.679,62.219593,121.52
8/23/2016,33.06,2.115,2.761,61.411671,121.47
8/24/2016,37.33,2.076,2.796,61.257786,121.48
8/25/2016,30.47,2.075,2.846,61.01733,121.38
8/26/2016,33.33,2.075,2.871,59.7285,120.93
8/29/2016,29.92,2.072,2.853,59.978573,121.26
8/30/2016,28.68,2.069,2.827,59.507286,121.23
8/31/2016,26.92,2.07,2.887,59.574612,121.24
2/9/2016,28.39,2.038,2.098,52.952374,121.53
6/9/2016,27.01,2.04,2.617,60.10503,121.32
8/9/2016,29.15,2.15,2.615,61.036564,121.64
9/9/2016,28.12,2.088,2.797,58.507008,121.09
12/9/2016,29.63,2.642,3.746,57.512676,118.28
9/13/2016,27.82,2.095,2.909,58.497383,120.96
9/14/2016,29.12,2.148,2.889,59.084091,121.27
9/15/2016,26.42,2.152,2.927,59.478432,121.32
9/16/2016,29.07,2.151,2.948,60.036278,121.21
9/19/2016,28.97,2.149,2.934,60.276733,121.22
9/20/2016,29.52,2.155,3.047,60.16132,121.23
9/21/2016,27.13,2.145,3.057,61.27702,121.23
9/22/2016,24.65,2.188,2.99,61.575176,121.34
9/23/2016,35.01,2.192,2.955,61.748302,121.48
9/26/2016,32.94,2.19,2.997,61.459766,121.61
9/27/2016,30.36,2.162,2.996,60.449863,121.7
9/28/2016,25.46,2.179,2.952,60.469246,121.66
9/29/2016,22.22,2.181,2.959,59.868237,121.73
9/30/2016,23.9,2.202,2.906,59.29631,121.51
3/10/2016,23.99,2.217,1.788,54.012939,120.06
5/10/2016,25.6,2.09,2.158,56.5453,121.34
6/10/2016,24.19,2.031,2.556,60.143204,121.57
10/10/2016,23.14,2.191,3.275,57.648384,120.68
11/10/2016,26.2,2.55,2.632,56.708096,119.78
10/13/2016,18.28,2.115,3.341,58.520817,120.94
10/14/2016,21.48,2.103,3.285,57.968277,120.83
10/17/2016,19.7,2.099,3.244,58.5499,120.98
10/18/2016,25.38,2.098,3.263,59.063663,121.07
10/19/2016,22.92,2.097,3.17,59.024887,121.07
10/20/2016,24.16,2.091,3.141,58.976421,121.03
10/21/2016,24.25,2.083,2.993,58.462658,121.05
10/24/2016,23.35,2.087,2.831,58.656532,120.95
10/25/2016,23.68,2.132,2.774,58.927952,120.95
10/26/2016,21.67,2.139,2.731,59.05397,120.84
10/27/2016,21.25,2.166,2.764,58.84071,120.64
10/28/2016,21.35,2.188,3.105,59.12183,120.73
10/31/2016,20.52,2.2,3.026,60.217213,120.8
1/11/2016,21.33,1.968,2.396,49.458195,119.38
2/11/2016,17.48,2.004,1.994,52.232704,121.8
3/11/2016,16.97,2.239,1.822,54.278072,119.88
4/11/2016,18.72,2.088,1.912,56.211277,121.49
7/11/2016,19.76,2.147,2.702,62.258068,122.03
8/11/2016,17.66,2.19,2.551,61.632889,121.43
10/11/2016,17.04,2.179,3.237,57.018295,120.74
11/14/2016,16.85,2.518,2.749,56.368816,119.17
11/15/2016,18.58,2.502,2.709,57.289715,119.02
11/16/2016,21.79,2.465,2.764,56.911663,119.01
11/17/2016,20.18,2.487,2.703,56.872887,118.84
11/18/2016,17.32,2.464,2.843,56.591778,118.58
11/21/2016,20.17,2.513,2.95,57.347878,118.53
11/22/2016,20.81,2.542,2.982,57.502979,118.64
11/23/2016,19.99,2.606,3.026,56.911663,118.34
11/28/2016,24.17,2.656,3.232,58.87949,118.52
11/29/2016,21.97,2.595,3.315,58.608055,118.62
11/30/2016,23.16,2.622,3.352,56.998905,118.36
1/12/2016,22.35,1.953,2.257,49.770683,119.55
2/12/2016,36.38,2.027,1.966,52.280052,121.31
5/12/2016,40.22,2.073,2.155,56.535755,121.13
7/12/2016,38.52,2.211,2.734,61.267403,121.74
8/12/2016,29.67,2.14,2.586,61.671364,121.7
9/12/2016,36.05,2.096,2.915,59.199505,121.21
12/12/2016,47.54,2.613,3.507,57.987659,118.33
12/13/2016,47.7,2.593,3.474,58.734074,118.21
12/14/2016,42.32,2.6,3.54,57.677464,117.78
12/15/2016,50.35,2.596,3.434,58.171841,117.42
12/16/2016,28.78,2.561,3.415,59.170292,117.45
12/19/2016,25.18,2.497,3.392,58.957035,117.66
12/20/2016,31.3,2.499,3.263,59.257542,117.61
12/21/2016,30.03,2.491,3.542,59.247841,117.69
12/22/2016,25.79,2.494,3.538,59.402943,117
12/27/2016,27.91,2.508,3.761,59.306007,117.62
12/28/2016,30.68,2.495,3.93,58.709919,117.9
12/29/2016,28.52,2.479,3.802,59.696884,118.13
12/30/2016,62.7,2.498,3.724,59.384178,118.28
3/1/2017,38.06,2.727,2.799,64.348335,117.52
3/1/2017,38.06,2.727,2.799,64.348335,117.52
5/1/2017,32.12,2.65,3.215,65.420456,118.27
6/1/2017,27.28,2.584,3.008,67.812454,118.74
9/1/2017,30.86,3.098,3.07,69.325188,118.66
11/1/2017,39.15,3.133,2.893,57.240002,117.12
12/1/2017,29.84,3.066,3.061,54.130001,116.68
1/13/2017,28.05,2.68,3.419,59.198517,117.84
1/17/2017,27.2,2.616,3.412,60.371147,118.16
1/18/2017,26.47,2.608,3.302,60.058445,117.86
1/19/2017,28.37,2.602,3.368,59.706654,117.55
1/20/2017,30.69,2.617,3.204,59.960728,117.68
1/23/2017,31.21,2.639,3.243,59.599167,118.03
1/24/2017,33.79,2.7,3.279,59.501442,117.69
1/25/2017,36.75,2.703,3.332,59.452583,117.48
1/26/2017,33.82,2.666,3.382,59.374409,117.62
1/27/2017,30.91,2.68,3.391,59.237598,117.73
1/30/2017,29.78,2.647,3.232,59.198517,117.75
1/31/2017,29.49,2.721,3.117,60.478638,117.87
2/2/2017,29.73,2.678,3.187,60.537273,117.82
3/2/2017,24.06,2.679,2.804,64.670807,117.34
6/2/2017,27.7,2.571,2.999,67.773079,118.95
8/2/2017,21.4,2.882,2.811,67.856728,118.2
10/2/2017,23.5,2.939,2.916,68.129997,117.45
2/13/2017,25.93,2.776,2.944,62.237595,117.88
2/14/2017,23.2,2.731,2.905,61.87603,117.63
2/15/2017,20.19,2.736,2.925,61.504696,117.45
2/16/2017,18.34,2.716,2.854,61.944435,117.75
2/17/2017,18.48,2.705,2.834,62.462349,117.92
2/21/2017,19.11,2.745,2.564,63.165924,117.91
2/22/2017,22.39,2.732,2.592,63.283192,117.94
2/23/2017,20.04,2.643,2.617,63.918365,118.14
2/24/2017,22.03,2.68,2.627,64.81739,118.49
2/27/2017,16.06,2.688,2.693,64.612175,118.16
2/28/2017,16.18,2.704,2.774,65.227814,118.07
1/3/2017,20.87,2.481,3.327,58.993301,117.55
2/3/2017,16.18,2.61,3.063,60.185482,117.77
3/3/2017,16.71,2.687,2.827,64.563316,117.42
7/3/2017,18.28,2.681,2.951,65.10833,117.6
8/3/2017,21.65,2.877,2.8,68.372673,118.34
10/3/2017,17.72,2.949,2.895,68.309998,117.51
3/13/2017,16.66,2.616,3.043,64.250618,117.03
3/14/2017,14.75,2.624,2.938,64.17244,117.06
3/15/2017,9.82,2.646,2.981,65.34507,117.56
3/16/2017,8.34,2.666,2.902,64.51445,117.49
3/17/2017,22,2.679,2.948,65.071449,117.55
3/20/2017,18.03,2.655,3.041,64.651268,117.7
3/21/2017,12.04,2.61,3.093,65.77504,117.84
3/22/2017,16.46,2.622,3.011,65.921616,118.01
3/23/2017,4.22,2.636,3.051,65.999794,117.98
3/24/2017,3.7,2.623,3.076,66.3125,118.02
3/27/2017,8.81,2.625,3.052,65.657776,118.11
3/28/2017,10.14,2.669,3.096,65.804352,117.47
3/31/2017,15.97,2.647,3.19,65.322021,118.08
4/4/2017,19.49,2.606,3.293,65.87326,117.98
5/4/2017,16.86,2.502,3.186,65.912636,118.09
10/4/2017,22.91,2.945,2.94,69.199997,117.51
12/4/2017,13.35,3.063,2.985,53.52,116.53
4/13/2017,21.84,2.57,3.227,66.089821,118.62
4/17/2017,20.12,2.595,3.163,66.424507,118.56
4/18/2017,22.83,2.529,3.145,66.473724,118.9
4/19/2017,7.27,2.534,3.185,66.483566,118.81
4/20/2017,13.2,2.541,3.159,66.099663,118.6
4/21/2017,15.81,2.537,3.101,66.276848,118.67
4/24/2017,12.94,2.554,3.066,66.729652,118.47
4/25/2017,4.69,2.582,3.043,66.601692,118.24
4/26/2017,4.19,2.591,3.142,65.952011,118.32
4/27/2017,4.71,2.58,3.239,66.227631,118.39
4/28/2017,12.98,2.596,3.276,66.001228,118.41
1/5/2017,21.95,2.53,3.273,59.159428,117.95
4/5/2017,6.17,2.675,3.266,66.424507,118.02
5/5/2017,15.67,2.519,3.266,66.089821,118.11
9/5/2017,18.64,3.107,2.972,69.295418,119.08
10/5/2017,9.36,3.031,2.923,69.07,117.39
12/5/2017,17.44,2.921,2.914,53.599998,116.5
5/15/2017,10.57,2.533,3.349,65.420456,118.28
5/16/2017,14.46,2.545,3.23,64.524696,118.32
5/17/2017,23.11,2.542,3.192,64.308136,118.81
5/18/2017,17.71,2.526,3.182,64.603439,118.7
5/19/2017,29.07,2.574,3.256,64.514854,118.65
5/22/2017,24.03,2.589,3.33,64.89875,118.62
5/23/2017,12.32,2.591,3.219,65.125153,118.45
5/24/2017,21.02,2.578,3.209,65.194054,118.59
5/26/2017,25.21,2.559,3.236,66.316223,118.62
5/30/2017,13.52,2.561,3.145,66.828094,118.77
5/31/2017,16.96,2.577,3.071,67.310425,118.81
1/6/2017,14.12,2.538,3.285,59.823921,117.64
